season_year,week,team_code,change_type,player_name,previous_week,draft_round,draft_pick,slot_type,is_starter
2024,1,LNO,draft_kept,Josh Downs,,15,1,bench,False
2024,1,LNO,draft_kept,Adam Thielen,,12,12,bench,False
2024,1,LNO,draft_kept,Stefon Diggs,,4,12,starters,False
2024,1,LNO,draft_kept,Courtland Sutton,,10,12,bench,False
2024,1,LNO,draft_kept,George Kittle,,6,12,starters,False
2024,1,LNO,draft_kept,Chris Olave,,2,1,starters,False
2024,1,LNO,draft_kept,Tony Pollard,,7,1,starters,False
2024,1,LNO,draft_kept,T.J. Hockenson,,9,1,bench,False
2024,1,LNO,draft_kept,Jahan Dotson,,14,12,bench,False
2024,1,LNO,draft_kept,Cooper Kupp,,5,1,starters,False
2024,1,LNO,draft_kept,Braelon Allen,,11,1,starters,False
2024,1,LNO,draft_kept,Ezekiel Elliott,,8,12,bench,False
2024,1,LNO,draft_kept,Jalen Hurts,,3,1,starters,False
2024,1,LNO,draft_kept,Christian McCaffrey,,1,1,bench,False
2024,1,LNO,draft_kept,Harrison Butker,,13,1,starters,False
2024,1,LNO,added,Vikings D/ST,,,,starters,False
2024,1,LNO,dropped,Kendre Miller,0,16,12,,
2024,3,LNO,added,Colby Parkinson,,,,starters,False
2024,3,LNO,dropped,Courtland Sutton,2,10,12,,
2024,5,LNO,added,Deshaun Watson,,13,2,starters,False
2024,5,LNO,added,Tutu Atwell,,,,bench,False
2024,5,LNO,dropped,Colby Parkinson,4,,,,
2024,5,LNO,dropped,Adam Thielen,4,12,12,,
2024,6,LNO,added,Buccaneers D/ST,,,,starters,False
2024,6,LNO,added,Jake Elliott,,16,4,starters,False
2024,6,LNO,added,Darius Slayton,,,,bench,False
2024,6,LNO,dropped,Deshaun Watson,5,13,2,,
2024,6,LNO,dropped,Ezekiel Elliott,5,8,12,,
2024,6,LNO,dropped,Jahan Dotson,5,14,12,,
2024,7,LNO,added,Antonio Gibson,,11,11,starters,False
2024,7,LNO,dropped,Buccaneers D/St,6,,,,
2024,8,LNO,added,Romeo Doubs,,13,7,starters,False
2024,8,LNO,added,Justice Hill,,,,bench,False
2024,8,LNO,added,Roschon Johnson,,,,starters,False
2024,8,LNO,added,DeAndre Hopkins,,13,9,bench,False
2024,8,LNO,dropped,Braelon Allen,7,11,1,,
2024,8,LNO,dropped,Jake Elliott,7,16,4,,
2024,8,LNO,dropped,Darius Slayton,7,,,,
2024,8,LNO,dropped,Antonio Gibson,7,11,11,,
2024,9,LNO,added,Adam Thielen,,12,12,bench,False
2024,9,LNO,added,Ezekiel Elliott,,8,12,bench,False
2024,9,LNO,dropped,Tutu Atwell,8,,,,
2024,9,LNO,dropped,Stefon Diggs,8,4,12,,
2024,11,LNO,added,Audric Estime,,,,bench,False
2024,11,LNO,added,Blake Grupe,,,,starters,False
2024,11,LNO,dropped,Ezekiel Elliott,10,8,12,,
2024,11,LNO,dropped,Harrison Butker,10,13,1,,
2024,12,LNO,added,Jason Sanders,,16,6,starters,False
2024,12,LNO,dropped,Blake Grupe,11,,,,
2024,14,LNO,added,Devin Singletary,,8,1,starters,False
2024,14,LNO,added,Tre Tucker,,,,bench,False
2024,14,LNO,dropped,Christian Mccaffrey,13,1,1,,
2024,14,LNO,dropped,Audric Estime,13,,,,
2024,15,LNO,added,Jerome Ford,,9,11,starters,False
2024,15,LNO,added,Jaleel McLaughlin,,9,5,bench,False
2024,15,LNO,dropped,Chris Olave,14,2,1,,
2024,15,LNO,dropped,Tre Tucker,14,,,,
2024,17,LNO,added,Mason Rudolph,,,,starters,False
2024,17,LNO,dropped,Jaleel Mclaughlin,16,9,5,,
2024,1,WZRD,draft_kept,Alvin Kamara,,4,9,starters,False
2024,1,WZRD,draft_kept,Brandin Cooks,,14,9,bench,False
2024,1,WZRD,draft_kept,Jared Goff,,11,4,starters,False
2024,1,WZRD,draft_kept,De'Von Achane,,3,4,starters,False
2024,1,WZRD,draft_kept,Brandon Aubrey,,13,4,starters,False
2024,1,WZRD,draft_kept,DeVonta Smith,,5,4,starters,False
2024,1,WZRD,draft_kept,Mark Andrews,,6,9,bench,False
2024,1,WZRD,draft_kept,Aaron Rodgers,,12,9,bench,False
2024,1,WZRD,draft_kept,Amon-Ra St. Brown,,1,4,starters,False
2024,1,WZRD,draft_kept,Javonte Williams,,8,9,starters,False
2024,1,WZRD,draft_kept,Nick Chubb,,7,4,bench,False
2024,1,WZRD,draft_kept,Travis Kelce,,2,4,starters,False
2024,1,WZRD,draft_kept,Lions D/ST,,15,4,starters,False
2024,1,WZRD,draft_kept,Xavier Legette,,10,9,bench,False
2024,1,WZRD,draft_kept,Saints D/ST,,16,9,bench,False
2024,1,WZRD,draft_kept,Jayden Reed,,9,4,bench,False
2024,2,WZRD,added,Jaguars D/ST,,,,starters,False
2024,2,WZRD,dropped,Lions D/St,1,15,4,,
2024,3,WZRD,added,Geno Smith,,,,starters,False
2024,3,WZRD,added,Quentin Johnston,,,,bench,False
2024,3,WZRD,added,Texans D/ST,,16,8,bench,False
2024,3,WZRD,dropped,Jaguars D/St,2,,,,
2024,3,WZRD,dropped,Brandin Cooks,2,14,9,,
2024,3,WZRD,dropped,Aaron Rodgers,2,12,9,,
2024,4,WZRD,added,Andy Dalton,,,,bench,False
2024,4,WZRD,added,Clyde Edwards-Helaire,,,,bench,False
2024,4,WZRD,dropped,Texans D/St,3,16,8,,
2024,4,WZRD,dropped,Jared Goff,3,11,4,,
2024,6,WZRD,added,Kirk Cousins,,13,8,starters,False
2024,6,WZRD,dropped,Andy Dalton,5,,,,
2024,7,WZRD,added,Will Reichard,,,,starters,False
2024,7,WZRD,dropped,Clyde Edwards-Helaire,6,,,,
2024,8,WZRD,added,Chargers D/ST,,,,starters,False
2024,8,WZRD,dropped,Saints D/St,7,16,9,,
2024,11,WZRD,added,Dolphins D/ST,,,,starters,False
2024,11,WZRD,dropped,Chargers D/St,10,,,,
2024,12,WZRD,added,Anthony Richardson,,4,3,starters,False
2024,12,WZRD,dropped,Will Reichard,11,,,,
2024,13,WZRD,added,Cowboys D/ST,,12,7,starters,False
2024,13,WZRD,dropped,Dolphins D/St,12,,,,
2024,14,WZRD,added,Saints D/ST,,16,9,starters,False
2024,14,WZRD,dropped,Cowboys D/St,13,12,7,,
2024,15,WZRD,added,Jameis Winston,,,,starters,False
2024,15,WZRD,added,Jets D/ST,,12,2,starters,False
2024,15,WZRD,dropped,Saints D/St,14,16,9,,
2024,15,WZRD,dropped,Kirk Cousins,14,13,8,,
2024,16,WZRD,added,Michael Penix Jr.,,,,bench,False
2024,16,WZRD,added,Falcons D/ST,,,,starters,False
2024,16,WZRD,dropped,Jameis Winston,15,,,,
2024,16,WZRD,dropped,Jets D/St,15,12,2,,
2024,17,WZRD,added,Dolphins D/ST,,,,starters,False
2024,17,WZRD,dropped,Falcons D/St,16,,,,
2024,1,MXLB,draft_kept,Browns D/ST,,14,11,starters,False
2024,1,MXLB,draft_kept,DeMario Douglas,,12,11,bench,False
2024,1,MXLB,draft_kept,Michael Pittman Jr.,,5,2,starters,False
2024,1,MXLB,draft_kept,Chris Godwin,,7,2,bench,False
2024,1,MXLB,draft_kept,Cole Kmet,,11,2,starters,False
2024,1,MXLB,draft_kept,Khalil Herbert,,15,2,bench,False
2024,1,MXLB,draft_kept,CeeDee Lamb,,1,2,starters,False
2024,1,MXLB,draft_kept,Diontae Johnson,,8,11,bench,False
2024,1,MXLB,draft_kept,Tyjae Spears,,9,2,bench,False
2024,1,MXLB,draft_kept,Josh Allen,,3,2,starters,False
2024,1,MXLB,draft_kept,Ty Chandler,,10,11,bench,False
2024,1,MXLB,draft_kept,Deshaun Watson,,13,2,bench,False
2024,1,MXLB,draft_kept,Rachaad White,,2,2,starters,False
2024,1,MXLB,draft_kept,Aaron Jones,,4,11,starters,False
2024,1,MXLB,draft_kept,Rhamondre Stevenson,,6,11,starters,False
2024,1,MXLB,added,Cameron Dicker,,,,starters,False
2024,2,MXLB,added,Miles Sanders,,,,bench,False
2024,2,MXLB,added,Demarcus Robinson,,,,bench,False
2024,2,MXLB,added,Colby Parkinson,,,,starters,False
2024,2,MXLB,added,Matthew Stafford,,,,bench,False
2024,2,MXLB,dropped,Deshaun Watson,1,13,2,,
2024,2,MXLB,dropped,Demario Douglas,1,12,11,,
2024,2,MXLB,dropped,Cole Kmet,1,11,2,,
2024,2,MXLB,dropped,Khalil Herbert,1,15,2,,
2024,3,MXLB,added,Hunter Henry,,,,starters,False
2024,3,MXLB,dropped,Colby Parkinson,2,,,,
2024,4,MXLB,added,Mike Gesicki,,,,starters,False
2024,4,MXLB,added,Tyler Lockett,,12,6,bench,False
2024,4,MXLB,dropped,Demarcus Robinson,3,,,,
2024,4,MXLB,dropped,Hunter Henry,3,,,,
2024,5,MXLB,added,Austin Seibert,,,,starters,False
2024,5,MXLB,added,Pat Freiermuth,,15,5,starters,False
2024,5,MXLB,added,Antonio Gibson,,11,11,bench,False
2024,5,MXLB,dropped,Miles Sanders,4,,,,
2024,5,MXLB,dropped,Cameron Dicker,4,,,,
2024,5,MXLB,dropped,Mike Gesicki,4,,,,
2024,6,MXLB,added,Tank Bigsby,,,,starters,False
2024,6,MXLB,dropped,Matthew Stafford,5,,,,
2024,7,MXLB,added,Ray Davis,,14,8,bench,False
2024,7,MXLB,dropped,Antonio Gibson,6,11,11,,
2024,8,MXLB,added,Cade Otton,,,,starters,False
2024,8,MXLB,added,Bears D/ST,,,,starters,False
2024,8,MXLB,added,Jalen McMillan,,,,bench,False
2024,8,MXLB,dropped,Browns D/St,7,14,11,,
2024,8,MXLB,dropped,Ty Chandler,7,10,11,,
2024,8,MXLB,dropped,Chris Godwin,7,7,2,,
2024,10,MXLB,added,Cam Akers,,,,bench,False
2024,10,MXLB,added,Jake Elliott,,16,4,starters,False
2024,10,MXLB,dropped,Jalen Mcmillan,9,,,,
2024,10,MXLB,dropped,Pat Freiermuth,9,15,5,,
2024,11,MXLB,added,Jonnu Smith,,,,starters,False
2024,11,MXLB,added,Davante Adams,,3,10,starters,False
2024,11,MXLB,added,Jakobi Meyers,,13,5,starters,False
2024,11,MXLB,added,J.K. Dobbins,,11,10,starters,False
2024,11,MXLB,dropped,Ceedee Lamb,10,1,2,,
2024,11,MXLB,dropped,Tyjae Spears,10,9,2,,
2024,11,MXLB,dropped,Jake Elliott,10,16,4,,
2024,11,MXLB,dropped,Rhamondre Stevenson,10,6,11,,
2024,12,MXLB,added,Drake Maye,,15,12,starters,False
2024,12,MXLB,added,Tyjae Spears,,9,2,bench,False
2024,12,MXLB,dropped,Jonnu Smith,11,,,,
2024,12,MXLB,dropped,Ray Davis,11,14,8,,
2024,13,MXLB,added,Commanders D/ST,,,,starters,False
2024,13,MXLB,added,Hassan Haskins,,,,bench,False
2024,13,MXLB,added,John Parker Romo,,,,starters,False
2024,13,MXLB,added,Kimani Vidal,,15,6,bench,False
2024,13,MXLB,dropped,Austin Seibert,12,,,,
2024,13,MXLB,dropped,Bears D/St,12,,,,
2024,13,MXLB,dropped,Drake Maye,12,15,12,,
2024,13,MXLB,dropped,Diontae Johnson,12,8,11,,
2024,14,MXLB,added,Cardinals D/ST,,,,starters,False
2024,14,MXLB,added,Elijah Moore,,,,starters,False
2024,14,MXLB,added,Jason Myers,,,,starters,False
2024,14,MXLB,dropped,Commanders D/St,13,,,,
2024,14,MXLB,dropped,Hassan Haskins,13,,,,
2024,14,MXLB,dropped,John Parker Romo,13,,,,
2024,15,MXLB,added,Keon Coleman,,10,5,bench,False
2024,15,MXLB,dropped,Tyler Lockett,14,12,6,,
2024,16,MXLB,added,Tyler Bass,,,,starters,False
2024,16,MXLB,added,Brenton Strange,,,,starters,False
2024,16,MXLB,added,Drake Maye,,15,12,bench,False
2024,16,MXLB,dropped,Jason Myers,15,,,,
2024,16,MXLB,dropped,Elijah Moore,15,,,,
2024,16,MXLB,dropped,J.K. Dobbins,15,11,10,,
2024,1,SSBB,draft_kept,Zamir White,,5,5,starters,False
2024,1,SSBB,draft_kept,Ray Davis,,14,8,bench,False
2024,1,SSBB,draft_kept,Travis Etienne Jr.,,2,5,starters,False
2024,1,SSBB,draft_kept,Zack Moss,,7,5,starters,False
2024,1,SSBB,draft_kept,Amari Cooper,,6,8,bench,False
2024,1,SSBB,draft_kept,Rashid Shaheed,,11,5,bench,False
2024,1,SSBB,draft_kept,Khalil Shakir,,12,8,bench,False
2024,1,SSBB,draft_kept,Rico Dowdle,,10,8,bench,False
2024,1,SSBB,draft_kept,Jakobi Meyers,,13,5,bench,False
2024,1,SSBB,draft_kept,DJ Moore,,4,8,starters,False
2024,1,SSBB,draft_kept,Jaleel McLaughlin,,9,5,bench,False
2024,1,SSBB,draft_kept,Patrick Mahomes,,3,5,starters,False
2024,1,SSBB,draft_kept,Tyreek Hill,,1,5,starters,False
2024,1,SSBB,draft_kept,Evan Engram,,8,8,starters,False
2024,1,SSBB,added,Bears D/ST,,,,starters,False
2024,1,SSBB,added,Cairo Santos,,,,starters,False
2024,1,SSBB,dropped,Pat Freiermuth,0,15,5,,
2024,1,SSBB,dropped,Texans D/St,0,16,8,,
2024,2,SSBB,added,Pat Freiermuth,,15,5,starters,False
2024,2,SSBB,added,Colts D/ST,,,,starters,False
2024,2,SSBB,dropped,Bears D/St,1,,,,
2024,2,SSBB,dropped,Jakobi Meyers,1,13,5,,
2024,3,SSBB,added,Raiders D/ST,,,,starters,False
2024,3,SSBB,dropped,Colts D/St,2,,,,
2024,4,SSBB,added,Zach Ertz,,,,starters,False
2024,4,SSBB,dropped,Pat Freiermuth,3,15,5,,
2024,5,SSBB,added,Bears D/ST,,,,starters,False
2024,5,SSBB,added,Tucker Kraft,,,,starters,False
2024,5,SSBB,dropped,Zach Ertz,4,,,,
2024,5,SSBB,dropped,Raiders D/St,4,,,,
2024,6,SSBB,added,Daniel Jones,,,,starters,False
2024,6,SSBB,dropped,Ray Davis,5,14,8,,
2024,7,SSBB,added,Cameron Dicker,,,,starters,False
2024,7,SSBB,added,JuJu Smith-Schuster,,,,starters,False
2024,7,SSBB,added,Bengals D/ST,,,,starters,False
2024,7,SSBB,dropped,Daniel Jones,6,,,,
2024,7,SSBB,dropped,Bears D/St,6,,,,
2024,7,SSBB,dropped,Cairo Santos,6,,,,
2024,8,SSBB,added,Texans D/ST,,16,8,starters,False
2024,8,SSBB,added,Joshua Palmer,,14,4,bench,False
2024,8,SSBB,dropped,Juju Smith-Schuster,7,,,,
2024,8,SSBB,dropped,Bengals D/St,7,,,,
2024,9,SSBB,added,Gabe Davis,,14,6,bench,False
2024,9,SSBB,added,Michael Wilson,,,,bench,False
2024,9,SSBB,dropped,Rashid Shaheed,8,11,5,,
2024,9,SSBB,dropped,Joshua Palmer,8,14,4,,
2024,10,SSBB,added,Sterling Shepard,,,,starters,False
2024,10,SSBB,added,Chiefs D/ST,,15,8,starters,False
2024,10,SSBB,dropped,Zack Moss,9,7,5,,
2024,10,SSBB,dropped,Texans D/St,9,16,8,,
2024,11,SSBB,added,Rams D/ST,,,,starters,False
2024,11,SSBB,added,Marquez Valdes-Scantling,,,,bench,False
2024,11,SSBB,dropped,Michael Wilson,10,,,,
2024,11,SSBB,dropped,Chiefs D/St,10,15,8,,
2024,12,SSBB,added,Buccaneers D/ST,,,,starters,False
2024,12,SSBB,added,Ameer Abdullah,,,,starters,False
2024,12,SSBB,added,Nick Westbrook-Ikhine,,,,bench,False
2024,12,SSBB,added,Xavier Worthy,,8,7,starters,False
2024,12,SSBB,dropped,Sterling Shepard,11,,,,
2024,12,SSBB,dropped,Gabe Davis,11,14,6,,
2024,12,SSBB,dropped,Jaleel Mclaughlin,11,9,5,,
2024,12,SSBB,dropped,Rams D/St,11,,,,
2024,15,SSBB,added,Commanders D/ST,,,,starters,False
2024,15,SSBB,added,Jeremy McNichols,,,,bench,False
2024,15,SSBB,added,Antonio Gibson,,11,11,bench,False
2024,15,SSBB,dropped,Buccaneers D/St,14,,,,
2024,15,SSBB,dropped,Zamir White,14,5,5,,
2024,15,SSBB,dropped,Evan Engram,14,8,8,,
2024,16,SSBB,added,Buccaneers D/ST,,,,starters,False
2024,16,SSBB,dropped,Commanders D/St,15,,,,
2024,17,SSBB,added,Jaylen Waddle,,4,7,bench,False
2024,17,SSBB,dropped,Jeremy Mcnichols,16,,,,
2024,1,MRYJ,draft_kept,Bijan Robinson,,1,3,starters,False
2024,1,MRYJ,draft_kept,Dak Prescott,,7,3,starters,False
2024,1,MRYJ,draft_kept,Marvin Harrison Jr.,,2,3,starters,False
2024,1,MRYJ,draft_kept,Trey Benson,,11,3,bench,False
2024,1,MRYJ,draft_kept,Younghoe Koo,,15,3,starters,False
2024,1,MRYJ,draft_kept,Jonathon Brooks,,9,3,bench,False
2024,1,MRYJ,draft_kept,Mike Williams,,12,10,starters,False
2024,1,MRYJ,draft_kept,Justin Herbert,,13,3,bench,False
2024,1,MRYJ,draft_kept,Jake Ferguson,,8,10,starters,False
2024,1,MRYJ,draft_kept,Steelers D/ST,,14,10,starters,False
2024,1,MRYJ,draft_kept,Tee Higgins,,6,10,bench,False
2024,1,MRYJ,draft_kept,Ben Sinnott,,16,10,bench,False
2024,1,MRYJ,draft_kept,Tyler Allgeier,,10,10,bench,False
2024,1,MRYJ,draft_kept,David Montgomery,,5,3,starters,False
2024,1,MRYJ,added,Justin Jefferson,,,,starters,False
2024,1,MRYJ,added,Gabe Davis,,,,bench,False
2024,1,MRYJ,dropped,Dk Metcalf,0,4,10,,
2024,1,MRYJ,dropped,Mike Evans,0,3,3,,
2024,2,MRYJ,added,Chris Boswell,,,,starters,False
2024,2,MRYJ,added,Isaiah Likely,,,,starters,False
2024,2,MRYJ,added,Tyler Lockett,,12,6,starters,False
2024,2,MRYJ,dropped,Mike Williams,1,12,10,,
2024,2,MRYJ,dropped,Younghoe Koo,1,15,3,,
2024,2,MRYJ,dropped,Ben Sinnott,1,16,10,,
2024,3,MRYJ,added,Cam Akers,,,,starters,False
2024,3,MRYJ,added,Alec Pierce,,,,bench,False
2024,3,MRYJ,dropped,Justin Herbert,2,13,3,,
2024,3,MRYJ,dropped,Tyler Lockett,2,12,6,,
2024,5,MRYJ,added,Justice Hill,,,,bench,False
2024,5,MRYJ,dropped,Gabe Davis,4,14,6,,
2024,6,MRYJ,added,Rashod Bateman,,,,bench,False
2024,6,MRYJ,dropped,Jonathon Brooks,5,9,3,,
2024,7,MRYJ,added,Justin Herbert,,13,3,starters,False
2024,7,MRYJ,dropped,Justice Hill,6,,,,
2024,8,MRYJ,added,Hunter Henry,,,,bench,False
2024,8,MRYJ,added,Russell Wilson,,,,starters,False
2024,8,MRYJ,dropped,Cam Akers,7,,,,
2024,8,MRYJ,dropped,Alec Pierce,7,,,,
2024,9,MRYJ,added,Tyler Bass,,,,starters,False
2024,9,MRYJ,added,Jonathon Brooks,,9,3,bench,False
2024,9,MRYJ,added,Bills D/ST,,15,9,starters,False
2024,9,MRYJ,dropped,Rashod Bateman,8,,,,
2024,9,MRYJ,dropped,Hunter Henry,8,,,,
2024,9,MRYJ,dropped,Isaiah Likely,8,,,,
2024,10,MRYJ,added,Rashod Bateman,,,,bench,False
2024,10,MRYJ,added,Hunter Henry,,,,starters,False
2024,10,MRYJ,added,Joshua Palmer,,14,4,bench,False
2024,10,MRYJ,dropped,Tyler Bass,9,,,,
2024,10,MRYJ,dropped,Dak Prescott,9,7,3,,
2024,10,MRYJ,dropped,Bills D/St,9,15,9,,
2024,12,MRYJ,added,Pat Freiermuth,,15,5,bench,False
2024,12,MRYJ,dropped,Jake Ferguson,11,8,10,,
2024,13,MRYJ,added,Jeremy McNichols,,,,bench,False
2024,13,MRYJ,added,Seahawks D/ST,,,,starters,False
2024,13,MRYJ,dropped,Pat Freiermuth,12,15,5,,
2024,13,MRYJ,dropped,Joshua Palmer,12,14,4,,
2024,14,MRYJ,added,Braelon Allen,,11,1,bench,False
2024,14,MRYJ,added,Pat Freiermuth,,15,5,starters,False
2024,14,MRYJ,dropped,Jeremy Mcnichols,13,,,,
2024,14,MRYJ,dropped,Seahawks D/St,13,,,,
2024,15,MRYJ,added,Kendre Miller,,16,12,bench,False
2024,15,MRYJ,dropped,Jonathon Brooks,14,9,3,,
2024,1,PCX,draft_kept,Ladd McConkey,,9,6,bench,False
2024,1,PCX,draft_kept,Blake Corum,,11,6,bench,False
2024,1,PCX,draft_kept,James Cook,,3,6,starters,False
2024,1,PCX,draft_kept,Jayden Daniels,,10,7,bench,False
2024,1,PCX,draft_kept,Ja'Marr Chase,,1,6,starters,False
2024,1,PCX,draft_kept,Jaylen Waddle,,4,7,starters,False
2024,1,PCX,draft_kept,Gus Edwards,,7,6,bench,False
2024,1,PCX,draft_kept,Ka'imi Fairbairn,,16,7,starters,False
2024,1,PCX,draft_kept,Dalton Kincaid,,6,7,starters,False
2024,1,PCX,draft_kept,Cowboys D/ST,,12,7,starters,False
2024,1,PCX,draft_kept,Xavier Worthy,,8,7,bench,False
2024,1,PCX,draft_kept,Isiah Pacheco,,2,6,starters,False
2024,1,PCX,draft_kept,Kyler Murray,,5,6,starters,False
2024,1,PCX,draft_kept,Chuba Hubbard,,13,6,starters,False
2024,1,PCX,draft_kept,Bucky Irving,,14,7,bench,False
2024,1,PCX,draft_kept,Kimani Vidal,,15,6,bench,False
2024,2,PCX,added,Tank Bigsby,,,,bench,False
2024,2,PCX,dropped,Kimani Vidal,1,15,6,,
2024,3,PCX,added,Samaje Perine,,,,bench,False
2024,3,PCX,dropped,Tank Bigsby,2,,,,
2024,4,PCX,added,Courtland Sutton,,10,12,bench,False
2024,4,PCX,dropped,Samaje Perine,3,,,,
2024,5,PCX,added,Broncos D/ST,,,,starters,False
2024,5,PCX,dropped,Cowboys D/St,4,12,7,,
