season_year,week,team_code,change_type,player_name,previous_week,draft_round,draft_pick,slot_type,is_starter
2024,6,PCX,added,Tyrone Tracy Jr.,,16,3,starters,False
2024,6,PCX,dropped,Gus Edwards,5,7,6,,
2024,11,PCX,added,Dawson Knox,,,,starters,False
2024,11,PCX,dropped,Xavier Worthy,10,8,7,,
2024,12,PCX,added,Will Dissly,,,,starters,False
2024,12,PCX,dropped,Dawson Knox,11,,,,
2024,13,PCX,added,Jonnu Smith,,,,starters,False
2024,13,PCX,dropped,Will Dissly,12,,,,
2024,14,PCX,added,Tyler Bass,,,,starters,False
2024,14,PCX,added,Jets D/ST,,12,2,starters,False
2024,14,PCX,dropped,Blake Corum,13,11,6,,
2024,14,PCX,dropped,Dalton Kincaid,13,6,7,,
2024,15,PCX,added,Blake Corum,,11,6,bench,False
2024,15,PCX,added,Ray Davis,,14,8,bench,False
2024,15,PCX,dropped,Tyler Bass,14,,,,
2024,15,PCX,dropped,Jets D/St,14,12,2,,
2024,16,PCX,added,Jamaal Williams,,,,bench,False
2024,16,PCX,dropped,Blake Corum,15,11,6,,
2024,17,PCX,added,Commanders D/ST,,,,starters,False
2024,17,PCX,added,Mike Boone,,,,bench,False
2024,17,PCX,added,Calvin Ridley,,5,10,bench,False
2024,17,PCX,added,Wil Lutz,,,,starters,False
2024,17,PCX,dropped,Broncos D/St,16,,,,
2024,17,PCX,dropped,Ray Davis,16,14,8,,
2024,17,PCX,dropped,Jaylen Waddle,16,4,7,,
2024,17,PCX,dropped,Ka'Imi Fairbairn,16,16,7,,
2024,17,PCX,dropped,Jamaal Williams,16,,,,
2024,1,TACT,draft_kept,Romeo Doubs,,13,7,starters,False
2024,1,TACT,draft_kept,Drake London,,2,7,bench,False
2024,1,TACT,draft_kept,Tank Dell,,7,7,starters,False
2024,1,TACT,draft_kept,Christian Watson,,9,7,bench,False
2024,1,TACT,draft_kept,James Conner,,4,6,starters,False
2024,1,TACT,draft_kept,Najee Harris,,5,7,bench,False
2024,1,TACT,draft_kept,Tua Tagovailoa,,11,7,bench,False
2024,1,TACT,draft_kept,Dallas Goedert,,10,6,starters,False
2024,1,TACT,draft_kept,Dontayvion Wicks,,15,7,bench,False
2024,1,TACT,draft_kept,Josh Jacobs,,3,7,starters,False
2024,1,TACT,draft_kept,Jason Sanders,,16,6,starters,False
2024,1,TACT,draft_kept,Jordan Love,,6,6,starters,False
2024,1,TACT,draft_kept,Christian Kirk,,8,6,bench,False
2024,1,TACT,added,DK Metcalf,,,,bench,False
2024,1,TACT,added,Bengals D/ST,,,,starters,False
2024,1,TACT,added,Mike Evans,,,,starters,False
2024,1,TACT,dropped,Justin Jefferson,0,1,7,,
2024,1,TACT,dropped,Gabe Davis,0,14,6,,
2024,1,TACT,dropped,Tyler Lockett,0,12,6,,
2024,2,TACT,added,Commanders D/ST,,,,starters,False
2024,2,TACT,dropped,Bengals D/St,1,,,,
2024,3,TACT,added,Packers D/ST,,,,starters,False
2024,3,TACT,added,Kirk Cousins,,13,8,starters,False
2024,3,TACT,dropped,Commanders D/St,2,,,,
2024,3,TACT,dropped,Tua Tagovailoa,2,11,7,,
2024,4,TACT,added,Wil Lutz,,,,starters,False
2024,4,TACT,added,Justin Fields,,,,bench,False
2024,4,TACT,dropped,Jason Sanders,3,16,6,,
2024,4,TACT,dropped,Kirk Cousins,3,13,8,,
2024,5,TACT,added,Mike Gesicki,,,,starters,False
2024,5,TACT,dropped,Romeo Doubs,4,13,7,,
2024,6,TACT,added,Jalen Tolbert,,,,bench,False
2024,6,TACT,added,Eagles D/ST,,,,starters,False
2024,6,TACT,dropped,Packers D/St,5,,,,
2024,6,TACT,dropped,Mike Gesicki,5,,,,
2024,7,TACT,added,Zach Ertz,,,,starters,False
2024,7,TACT,dropped,Jalen Tolbert,6,,,,
2024,8,TACT,added,Jauan Jennings,,,,bench,False
2024,8,TACT,dropped,Justin Fields,7,,,,
2024,9,TACT,added,Matthew Stafford,,,,bench,False
2024,9,TACT,dropped,Christian Kirk,8,8,6,,
2024,10,TACT,added,Taysom Hill,,,,bench,False
2024,10,TACT,dropped,Dallas Goedert,9,10,6,,
2024,11,TACT,added,Brandon McManus,,,,starters,False
2024,11,TACT,dropped,Wil Lutz,10,,,,
2024,14,TACT,added,Jake Ferguson,,8,10,starters,False
2024,14,TACT,dropped,Taysom Hill,13,,,,
2024,1,GFM,draft_kept,Saquon Barkley,,2,10,starters,False
2024,1,GFM,draft_kept,Greg Zuerlein,,14,3,starters,False
2024,1,GFM,draft_kept,Calvin Ridley,,5,10,starters,False
2024,1,GFM,draft_kept,49ers D/ST,,9,10,starters,False
2024,1,GFM,draft_kept,Keenan Allen,,6,3,starters,False
2024,1,GFM,draft_kept,Jahmyr Gibbs,,1,10,starters,False
2024,1,GFM,draft_kept,Caleb Williams,,10,3,bench,False
2024,1,GFM,draft_kept,Adonai Mitchell,,12,3,bench,False
2024,1,GFM,draft_kept,Davante Adams,,3,10,starters,False
2024,1,GFM,draft_kept,Ricky Pearsall,,13,10,bench,False
2024,1,GFM,draft_kept,Austin Ekeler,,8,3,bench,False
2024,1,GFM,draft_kept,Anthony Richardson,,4,3,starters,False
2024,1,GFM,draft_kept,Kyle Pitts,,7,10,starters,False
2024,1,GFM,draft_kept,J.K. Dobbins,,11,10,bench,False
2024,1,GFM,added,Cade Otton,,,,bench,False
2024,1,GFM,added,Jordan Whittington,,,,bench,False
2024,1,GFM,dropped,Elijah Mitchell,0,15,10,,
2024,1,GFM,dropped,Tyrone Tracy Jr.,0,16,3,,
2024,2,GFM,added,Eagles D/ST,,,,starters,False
2024,2,GFM,dropped,Cade Otton,1,,,,
2024,3,GFM,added,Jauan Jennings,,,,bench,False
2024,3,GFM,dropped,Eagles D/St,2,,,,
2024,4,GFM,added,Chase McLaughlin,,,,starters,False
2024,4,GFM,dropped,Greg Zuerlein,3,14,3,,
2024,5,GFM,added,Wan'Dale Robinson,,,,starters,False
2024,5,GFM,added,Roschon Johnson,,,,starters,False
2024,5,GFM,dropped,Adonai Mitchell,4,12,3,,
2024,5,GFM,dropped,Jordan Whittington,4,,,,
2024,7,GFM,added,Trevor Lawrence,,11,8,bench,False
2024,7,GFM,added,Jakobi Meyers,,13,5,bench,False
2024,7,GFM,dropped,Jauan Jennings,6,,,,
2024,7,GFM,dropped,Roschon Johnson,6,,,,
2024,9,GFM,added,Commanders D/ST,,,,starters,False
2024,9,GFM,dropped,Anthony Richardson,8,4,3,,
2024,10,GFM,added,Jared Goff,,11,4,bench,False
2024,10,GFM,added,Tua Tagovailoa,,11,7,starters,False
2024,10,GFM,dropped,Commanders D/St,9,,,,
2024,10,GFM,dropped,Trevor Lawrence,9,11,8,,
2024,11,GFM,added,Tyler Bass,,,,starters,False
2024,11,GFM,added,Jalen Tolbert,,,,bench,False
2024,11,GFM,added,CeeDee Lamb,,1,2,starters,False
2024,11,GFM,added,Rhamondre Stevenson,,6,11,starters,False
2024,11,GFM,dropped,Davante Adams,10,3,10,,
2024,11,GFM,dropped,Jakobi Meyers,10,13,5,,
2024,11,GFM,dropped,Wan'Dale Robinson,10,,,,
2024,11,GFM,dropped,J.K. Dobbins,10,11,10,,
2024,12,GFM,added,Jerome Ford,,9,11,bench,False
2024,12,GFM,added,Isaiah Likely,,,,starters,False
2024,12,GFM,dropped,Tyler Bass,11,,,,
2024,12,GFM,dropped,Jalen Tolbert,11,,,,
2024,13,GFM,added,Will Reichard,,,,bench,False
2024,13,GFM,added,Colts D/ST,,,,starters,False
2024,13,GFM,added,Dawson Knox,,,,bench,False
2024,13,GFM,dropped,Isaiah Likely,12,,,,
2024,13,GFM,dropped,49Ers D/St,12,9,10,,
2024,13,GFM,dropped,Austin Ekeler,12,8,3,,
2024,14,GFM,added,Titans D/ST,,,,starters,False
2024,14,GFM,added,Zach Charbonnet,,11,12,starters,False
2024,14,GFM,dropped,Jerome Ford,13,9,11,,
2024,14,GFM,dropped,Colts D/St,13,,,,
2024,15,GFM,added,Justin Tucker,,12,5,starters,False
2024,15,GFM,added,Bengals D/ST,,,,starters,False
2024,15,GFM,dropped,Chase Mclaughlin,14,,,,
2024,15,GFM,dropped,Titans D/St,14,,,,
2024,16,GFM,added,Jalen McMillan,,,,bench,False
2024,16,GFM,added,Colts D/ST,,,,bench,False
2024,16,GFM,dropped,Calvin Ridley,15,5,10,,
2024,16,GFM,dropped,Dawson Knox,15,,,,
2024,17,GFM,added,Cowboys D/ST,,12,7,bench,False
2024,17,GFM,added,Chig Okonkwo,,,,starters,False
2024,17,GFM,added,J.K. Dobbins,,11,10,bench,False
2024,17,GFM,added,Raheem Blackshear,,,,bench,False
2024,17,GFM,dropped,Ceedee Lamb,16,1,2,,
2024,17,GFM,dropped,Kyle Pitts,16,7,10,,
2024,17,GFM,dropped,Bengals D/St,16,,,,
2024,17,GFM,dropped,Tua Tagovailoa,16,11,7,,
2024,1,PKMC,draft_kept,Terry McLaurin,,5,8,bench,False
2024,1,PKMC,draft_kept,Sam LaPorta,,6,5,starters,False
2024,1,PKMC,draft_kept,Justin Tucker,,12,5,starters,False
2024,1,PKMC,draft_kept,Chiefs D/ST,,15,8,starters,False
2024,1,PKMC,draft_kept,Brock Bowers,,9,8,bench,False
2024,1,PKMC,draft_kept,Kyren Williams,,2,8,starters,False
2024,1,PKMC,draft_kept,Keon Coleman,,10,5,bench,False
2024,1,PKMC,draft_kept,Kirk Cousins,,13,8,bench,False
2024,1,PKMC,draft_kept,Breece Hall,,1,8,starters,False
2024,1,PKMC,draft_kept,Kenneth Walker III,,3,8,starters,False
2024,1,PKMC,draft_kept,Jameson Williams,,8,5,starters,False
2024,1,PKMC,draft_kept,George Pickens,,4,5,bench,False
2024,1,PKMC,draft_kept,Trevor Lawrence,,11,8,starters,False
2024,1,PKMC,draft_kept,Rashee Rice,,7,8,starters,False
2024,1,PKMC,added,Luke McCaffrey,,,,bench,False
2024,1,PKMC,added,Jordan Mason,,,,bench,False
2024,1,PKMC,dropped,Javon Baker,0,14,5,,
2024,2,PKMC,added,Sam Darnold,,,,bench,False
2024,2,PKMC,dropped,Luke Mccaffrey,1,,,,
2024,3,PKMC,added,Derek Carr,,,,starters,False
2024,3,PKMC,added,Kareem Hunt,,,,bench,False
2024,3,PKMC,dropped,Trevor Lawrence,2,11,8,,
2024,3,PKMC,dropped,Kirk Cousins,2,13,8,,
2024,6,PKMC,added,Jared Goff,,11,4,starters,False
2024,6,PKMC,added,Kimani Vidal,,15,6,bench,False
2024,6,PKMC,added,Bills D/ST,,15,9,starters,False
2024,6,PKMC,dropped,Derek Carr,5,,,,
2024,6,PKMC,dropped,Chiefs D/St,5,15,8,,
2024,6,PKMC,dropped,Rashee Rice,5,7,8,,
2024,7,PKMC,added,Packers D/ST,,,,bench,False
2024,7,PKMC,dropped,Keon Coleman,6,10,5,,
2024,8,PKMC,added,Keon Coleman,,10,5,bench,False
2024,8,PKMC,dropped,Bills D/St,7,15,9,,
2024,9,PKMC,added,Bo Nix,,,,bench,False
2024,9,PKMC,dropped,Kimani Vidal,8,15,6,,
2024,10,PKMC,added,Bills D/ST,,15,9,starters,False
2024,10,PKMC,dropped,Jared Goff,9,11,4,,
2024,14,PKMC,added,Nick Folk,,,,starters,False
2024,14,PKMC,added,Jalen Nailor,,,,starters,False
2024,14,PKMC,added,Isaac Guerendo,,,,starters,False
2024,14,PKMC,dropped,Justin Tucker,13,12,5,,
2024,14,PKMC,dropped,Keon Coleman,13,10,5,,
2024,14,PKMC,dropped,Jordan Mason,13,,,,
2024,15,PKMC,dropped,Jalen Nailor,14,,,,
2024,16,PKMC,added,Jake Elliott,,16,4,starters,False
2024,17,PKMC,added,Bryce Young,,,,bench,False
2024,17,PKMC,added,Joe Flacco,,,,bench,False
2024,17,PKMC,dropped,Nick Folk,16,,,,
2024,17,PKMC,dropped,Kenneth Walker Iii,16,3,8,,
2024,1,BRIM,draft_kept,Lamar Jackson,,4,2,starters,False
2024,1,BRIM,draft_kept,Garrett Wilson,,1,11,starters,False
2024,1,BRIM,draft_kept,David Njoku,,7,11,starters,False
2024,1,BRIM,draft_kept,Puka Nacua,,2,11,starters,False
2024,1,BRIM,draft_kept,Jaylen Warren,,5,11,bench,False
2024,1,BRIM,draft_kept,Zay Flowers,,6,2,starters,False
2024,1,BRIM,draft_kept,Jaxon Smith-Njigba,,8,2,bench,False
2024,1,BRIM,draft_kept,Jake Moody,,15,11,starters,False
2024,1,BRIM,draft_kept,Joe Mixon,,3,11,starters,False
2024,1,BRIM,draft_kept,Hollywood Brown,,10,2,bench,False
2024,1,BRIM,draft_kept,Jets D/ST,,12,2,starters,False
2024,1,BRIM,draft_kept,Jerry Jeudy,,13,11,bench,False
2024,1,BRIM,draft_kept,Antonio Gibson,,11,11,bench,False
2024,1,BRIM,draft_kept,Jerome Ford,,9,11,starters,False
2024,1,BRIM,added,Baker Mayfield,,,,bench,False
2024,1,BRIM,added,Johnny Mundt,,,,bench,False
2024,1,BRIM,dropped,K.J. Osborn,0,16,2,,
2024,1,BRIM,dropped,Nick Muse,0,14,2,,
2024,2,BRIM,added,Tyler Johnson,,,,starters,False
2024,2,BRIM,added,Juwan Johnson,,,,starters,False
2024,2,BRIM,dropped,Johnny Mundt,1,,,,
2024,2,BRIM,dropped,Hollywood Brown,1,10,2,,
2024,3,BRIM,added,Mike Gesicki,,,,starters,False
2024,3,BRIM,added,Carson Steele,,,,starters,False
2024,3,BRIM,dropped,Juwan Johnson,2,,,,
2024,3,BRIM,dropped,Antonio Gibson,2,11,11,,
2024,4,BRIM,added,Cole Kmet,,11,2,starters,False
2024,4,BRIM,dropped,Mike Gesicki,3,,,,
2024,5,BRIM,added,Alexander Mattison,,,,starters,False
2024,5,BRIM,dropped,Tyler Johnson,4,,,,
2024,6,BRIM,added,Younghoe Koo,,15,3,starters,False
2024,6,BRIM,added,Dameon Pierce,,,,bench,False
2024,6,BRIM,dropped,Jake Moody,5,15,11,,
2024,6,BRIM,dropped,Carson Steele,5,,,,
2024,7,BRIM,added,D'Ernest Johnson,,,,starters,False
2024,7,BRIM,dropped,Dameon Pierce,6,,,,
2024,9,BRIM,added,Calvin Austin III,,,,bench,False
2024,9,BRIM,dropped,D'Ernest Johnson,8,,,,
2024,10,BRIM,added,Mike Gesicki,,,,starters,False
2024,10,BRIM,dropped,Cole Kmet,9,11,2,,
2024,11,BRIM,added,Jake Moody,,15,11,starters,False
2024,11,BRIM,added,Texans D/ST,,16,8,starters,False
2024,11,BRIM,added,Gus Edwards,,7,6,bench,False
2024,11,BRIM,dropped,Jerome Ford,10,9,11,,
2024,11,BRIM,dropped,Younghoe Koo,10,15,3,,
2024,11,BRIM,dropped,Jets D/St,10,12,2,,
2024,14,BRIM,added,Chargers D/ST,,,,starters,False
2024,14,BRIM,dropped,Mike Gesicki,13,,,,
2024,15,BRIM,added,Patrick Taylor Jr.,,,,bench,False
2024,15,BRIM,added,Dalton Kincaid,,6,7,starters,False
2024,15,BRIM,dropped,Calvin Austin Iii,14,,,,
2024,15,BRIM,dropped,Chargers D/St,14,,,,
2024,17,BRIM,added,Kenny McIntosh,,,,bench,False
2024,17,BRIM,added,Chargers D/ST,,,,starters,False
2024,17,BRIM,dropped,Texans D/St,16,16,8,,
2024,17,BRIM,dropped,Patrick Taylor Jr.,16,,,,
2024,1,CHLK,draft_kept,Derrick Henry,,2,9,starters,False
2024,1,CHLK,draft_kept,Joe Burrow,,4,4,starters,False
2024,1,CHLK,draft_kept,Brock Purdy,,8,4,bench,False
2024,1,CHLK,draft_kept,Brian Thomas Jr.,,10,4,bench,False
2024,1,CHLK,draft_kept,Rome Odunze,,9,9,bench,False
2024,1,CHLK,draft_kept,Trey McBride,,7,9,starters,False
2024,1,CHLK,draft_kept,MarShawn Lloyd,,12,4,bench,False
2024,1,CHLK,draft_kept,Curtis Samuel,,11,9,bench,False
2024,1,CHLK,draft_kept,Malik Nabers,,5,9,starters,False
2024,1,CHLK,draft_kept,Joshua Palmer,,14,4,bench,False
2024,1,CHLK,draft_kept,Brandon Aiyuk,,3,9,starters,False
2024,1,CHLK,draft_kept,Jonathan Taylor,,1,9,starters,False
2024,1,CHLK,draft_kept,DeAndre Hopkins,,13,9,bench,False
2024,1,CHLK,draft_kept,Raheem Mostert,,6,4,starters,False
2024,1,CHLK,draft_kept,Jake Elliott,,16,4,starters,False
2024,1,CHLK,draft_kept,Bills D/ST,,15,9,starters,False
2024,2,CHLK,added,Jaylen Wright,,,,bench,False
2024,2,CHLK,added,Chargers D/ST,,,,starters,False
2024,2,CHLK,added,Allen Lazard,,,,bench,False
2024,2,CHLK,dropped,Curtis Samuel,1,11,9,,
2024,2,CHLK,dropped,Bills D/St,1,15,9,,
2024,2,CHLK,dropped,Marshawn Lloyd,1,12,4,,
2024,4,CHLK,added,Tyler Conklin,,,,starters,False
2024,4,CHLK,added,Dolphins D/ST,,,,starters,False
2024,4,CHLK,added,Matt Prater,,,,starters,False
2024,4,CHLK,dropped,Jake Elliott,3,16,4,,
2024,4,CHLK,dropped,Chargers D/St,3,,,,
2024,4,CHLK,dropped,Jaylen Wright,3,,,,
2024,5,CHLK,added,Colby Parkinson,,,,bench,False
2024,5,CHLK,added,Seahawks D/ST,,,,starters,False
2024,5,CHLK,added,Trey Sermon,,,,starters,False
2024,5,CHLK,added,Jason Myers,,,,starters,False
2024,5,CHLK,dropped,Tyler Conklin,4,,,,
2024,5,CHLK,dropped,Dolphins D/St,4,,,,
2024,5,CHLK,dropped,Joshua Palmer,4,14,4,,
2024,5,CHLK,dropped,Matt Prater,4,,,,
2024,6,CHLK,added,Texans D/ST,,16,8,starters,False
2024,6,CHLK,added,Jake Bates,,,,starters,False
2024,6,CHLK,dropped,Seahawks D/St,5,,,,
2024,6,CHLK,dropped,Jason Myers,5,,,,
2024,7,CHLK,added,Tyler Goodson,,,,starters,False
2024,7,CHLK,added,DeMario Douglas,,12,11,bench,False
2024,7,CHLK,added,Colts D/ST,,,,starters,False
2024,7,CHLK,dropped,Colby Parkinson,6,,,,
2024,7,CHLK,dropped,Deandre Hopkins,6,13,9,,
2024,7,CHLK,dropped,Texans D/St,6,16,8,,
2024,8,CHLK,added,Cedric Tillman,,,,bench,False
2024,8,CHLK,added,Trey Palmer,,,,bench,False
2024,8,CHLK,added,Chiefs D/ST,,15,8,starters,False
2024,8,CHLK,dropped,Colts D/St,7,,,,
2024,8,CHLK,dropped,Trey Sermon,7,,,,
2024,8,CHLK,dropped,Brandon Aiyuk,7,3,9,,
2024,9,CHLK,added,Bengals D/ST,,,,starters,False
2024,9,CHLK,dropped,Chiefs D/St,8,15,8,,
2024,10,CHLK,added,Dallas Goedert,,10,6,bench,False
2024,10,CHLK,added,Giants D/ST,,,,starters,False
2024,10,CHLK,dropped,Bengals D/St,9,,,,
2024,10,CHLK,dropped,Allen Lazard,9,,,,
2024,11,CHLK,added,Saints D/ST,,16,9,starters,False
2024,11,CHLK,dropped,Giants D/St,10,,,,
2024,12,CHLK,added,Cooper Rush,,,,starters,False
2024,12,CHLK,added,Noah Brown,,,,bench,False
2024,12,CHLK,added,Chiefs D/ST,,15,8,starters,False
2024,12,CHLK,dropped,Trey Palmer,11,,,,
2024,12,CHLK,dropped,Tyler Goodson,11,,,,
2024,12,CHLK,dropped,Saints D/St,11,16,9,,
2024,14,CHLK,added,Sincere McCormick,,,,starters,False
2024,14,CHLK,added,Isaiah Davis,,,,starters,False
2024,14,CHLK,dropped,Cooper Rush,13,,,,
2024,14,CHLK,dropped,Dallas Goedert,13,10,6,,
2024,15,CHLK,added,Marvin Mims Jr.,,,,bench,False
2024,15,CHLK,dropped,Noah Brown,14,,,,
2024,16,CHLK,dropped,Sincere Mccormick,15,,,,
2024,1,JAGB,draft_kept,C.J. Stroud,,4,1,starters,False
2024,1,JAGB,draft_kept,Chase Brown,,10,1,bench,False
2024,1,JAGB,draft_kept,Nico Collins,,3,12,starters,False
2024,1,JAGB,draft_kept,Brian Robinson Jr.,,6,1,starters,False
2024,1,JAGB,draft_kept,Zach Charbonnet,,11,12,bench,False
2024,1,JAGB,draft_kept,Evan McPherson,,14,1,starters,False
2024,1,JAGB,draft_kept,Drake Maye,,15,12,bench,False
2024,1,JAGB,draft_kept,Dalton Schultz,,9,12,starters,False
2024,1,JAGB,draft_kept,D'Andre Swift,,5,12,starters,False
2024,1,JAGB,draft_kept,Deebo Samuel Sr.,,2,12,starters,False
2024,1,JAGB,draft_kept,A.J. Brown,,1,12,starters,False
2024,1,JAGB,draft_kept,Devin Singletary,,8,1,bench,False
2024,1,JAGB,draft_kept,Jordan Addison,,7,12,bench,False
2024,1,JAGB,draft_kept,Ravens D/ST,,12,1,starters,False
2024,1,JAGB,added,Taysom Hill,,,,bench,False
2024,1,JAGB,added,Darnell Mooney,,,,bench,False
2024,1,JAGB,dropped,Odell Beckham Jr.,0,16,1,,
2024,1,JAGB,dropped,Noah Fant,0,13,12,,
2024,3,JAGB,added,Buccaneers D/ST,,,,starters,False
2024,3,JAGB,dropped,Taysom Hill,2,,,,
2024,4,JAGB,added,Lions D/ST,,15,4,starters,False
2024,4,JAGB,added,Aaron Rodgers,,12,9,bench,False
2024,4,JAGB,dropped,Buccaneers D/St,3,,,,
2024,4,JAGB,dropped,Drake Maye,3,15,12,,
2024,12,JAGB,added,Jake Elliott,,16,4,starters,False
2024,12,JAGB,dropped,Zach Charbonnet,11,11,12,,
2024,14,JAGB,added,Will Levis,,,,bench,False
2024,14,JAGB,added,Will Dissly,,,,starters,False
2024,14,JAGB,dropped,Devin Singletary,13,8,1,,
2024,14,JAGB,dropped,Evan Mcpherson,13,14,1,,
2024,15,JAGB,added,Chase McLaughlin,,,,starters,False
2024,15,JAGB,dropped,Jake Elliott,14,16,4,,
2024,16,JAGB,added,Seahawks D/ST,,,,bench,False
2024,16,JAGB,dropped,Will Levis,15,,,,
