year,source,team_abbrev,count
2011,draft,2SCM,32
2011,draft,AC,32
2011,draft,BBRS,32
2011,draft,BBWZ,32
2011,draft,COCK,32
2011,draft,DKGG,32
2011,draft,GFM,32
2011,draft,GOW,32
2011,draft,KNAB,32
2011,draft,MJI,32
2011,draft,PTB,32
2011,draft,SWEE,32
2011,h2h,2SCM,25
2011,h2h,AC,22
2011,h2h,AWAY,2
2011,h2h,BBRS,28
2011,h2h,BBWZ,21
2011,h2h,COCK,21
2011,h2h,DKGG,27
2011,h2h,GFM,23
2011,h2h,GOW,25
2011,h2h,KNAB,23
2011,h2h,MJI,28
2011,h2h,PTB,20
2011,h2h,SWEE,23
2012,draft,2SCM,32
2012,draft,AC,32
2012,draft,BBRS,32
2012,draft,BBWZ,32
2012,draft,COCK,32
2012,draft,DKGG,32
2012,draft,GFM,32
2012,draft,GOW,32
2012,draft,KNAB,32
2012,draft,PTB,32
2012,draft,SWEE,32
2012,draft,mji,32
2012,h2h,2SCM,23
2012,h2h,AC,24
2012,h2h,AWAY,2
2012,h2h,BBRS,26
2012,h2h,BBWZ,20
2012,h2h,COCK,23
2012,h2h,DKGG,22
2012,h2h,GFM,29
2012,h2h,GOW,26
2012,h2h,KNAB,23
2012,h2h,PTB,27
2012,h2h,SWEE,21
2012,h2h,mji,24
2013,draft,ACHK,32
2013,draft,BRIM,32
2013,draft,COCK,32
2013,draft,DKGG,32
2013,draft,GRFM,32
2013,draft,JGBM,32
2013,draft,LNDS,32
2013,draft,MRYJ,32
2013,draft,MXBN,32
2013,draft,PTBS,32
2013,draft,SSS,32
2013,draft,WTWZ,32
2013,h2h,ACHK,26
2013,h2h,AWAY,2
2013,h2h,BRIM,23
2013,h2h,COCK,22
2013,h2h,DKGG,29
2013,h2h,GRFM,23
2013,h2h,JGBM,23
2013,h2h,LNDS,25
2013,h2h,MRYJ,24
2013,h2h,MXBN,23
2013,h2h,PTBS,24
2013,h2h,SSS,24
2013,h2h,WTWZ,22
2014,draft,BRIM,32
2014,draft,COCK,32
2014,draft,DKGG,32
2014,draft,FYOU,32
2014,draft,GRFM,32
2014,draft,JGBM,32
2014,draft,LNDS,32
2014,draft,MRYJ,32
2014,draft,MXBN,32
2014,draft,PTBS,32
2014,draft,SSS,32
2014,draft,WTWZ,32
2014,h2h,AWAY,2
2014,h2h,BRIM,24
2014,h2h,COCK,27
2014,h2h,DKGG,23
2014,h2h,FYOU,22
2014,h2h,GRFM,24
2014,h2h,JGBM,25
2014,h2h,LNDS,24
2014,h2h,MRYJ,24
2014,h2h,MXBN,27
2014,h2h,PTBS,22
2014,h2h,SSS,23
2014,h2h,WTWZ,24
2015,draft,BRIM,32
2015,draft,DKGG,32
2015,draft,DPCX,32
2015,draft,FYOU,32
2015,draft,GRFM,32
2015,draft,JGBM,32
2015,draft,LNDS,32
2015,draft,MRYJ,32
2015,draft,MXBN,32
2015,draft,PTBS,32
2015,draft,SSS,32
2015,draft,WTWZ,32
2015,h2h,AWAY,2
2015,h2h,BRIM,25
2015,h2h,DKGG,22
2015,h2h,DPCX,25
2015,h2h,FYOU,23
2015,h2h,GRFM,29
2015,h2h,JGBM,19
2015,h2h,LNDS,21
2015,h2h,MRYJ,27
2015,h2h,MXBN,23
2015,h2h,PTBS,24
2015,h2h,SSS,25
2015,h2h,WTWZ,26
2016,draft,BRIM,32
2016,draft,CHLK,32
2016,draft,DKGG,32
2016,draft,DPCX,32
2016,draft,GFM,32
2016,draft,JAG,32
2016,draft,LNO,32
2016,draft,MRYJ,32
2016,draft,MXBN,32
2016,draft,PTB,32
2016,draft,SSS,32
2016,draft,WWZ,32
2016,h2h,AWAY,2
2016,h2h,BRIM,25
2016,h2h,CHLK,30
2016,h2h,DKGG,22
2016,h2h,DPCX,24
2016,h2h,GFM,23
2016,h2h,JAG,25
2016,h2h,LNO,25
2016,h2h,MRYJ,24
2016,h2h,MXBN,25
2016,h2h,PTB,23
2016,h2h,SSS,22
2016,h2h,WWZ,21
2017,draft,BRIM,32
2017,draft,CHLK,32
2017,draft,DKGG,32
2017,draft,DPCX,32
2017,draft,GFM,32
2017,draft,JAG,32
2017,draft,LNO,32
2017,draft,MRYJ,32
2017,draft,MXBN,32
2017,draft,PTB,32
2017,draft,SSS,32
2017,draft,WWZ,32
2017,h2h,AWAY,2
2017,h2h,BRIM,25
2017,h2h,CHLK,23
2017,h2h,DKGG,24
2017,h2h,DPCX,25
2017,h2h,GFM,26
2017,h2h,JAG,25
2017,h2h,LNO,21
2017,h2h,MRYJ,26
2017,h2h,MXBN,25
2017,h2h,PTB,25
2017,h2h,SSS,22
2017,h2h,WWZ,22
2018,draft,BRIM,32
2018,draft,CHLK,32
2018,draft,DKGG,32
2018,draft,GFM,32
2018,draft,JAG,32
2018,draft,LNO,32
2018,draft,MRYJ,32
2018,draft,MXLB,32
2018,draft,PCX,32
2018,draft,PITB,32
2018,draft,SSS,32
2018,draft,WZRD,32
2018,h2h,AWAY,2
2018,h2h,BRIM,24
2018,h2h,CHLK,27
2018,h2h,DKGG,26
2018,h2h,GFM,30
2018,h2h,JAG,24
2018,h2h,LNO,20
2018,h2h,MRYJ,27
2018,h2h,MXLB,24
2018,h2h,PCX,25
2018,h2h,PITB,22
2018,h2h,SSS,20
2018,h2h,WZRD,20
2019,boxscores,BRIM,289
2019,boxscores,CHLK,288
2019,boxscores,DKGG,288
2019,boxscores,GFM,287
2019,boxscores,JAG,288
2019,boxscores,LNO,288
2019,boxscores,MRYJ,288
2019,boxscores,MXLB,288
2019,boxscores,PCX,288
2019,boxscores,PITB,287
2019,boxscores,SBB,288
2019,boxscores,WZRD,288
2019,draft,BRIM,32
2019,draft,CHLK,32
2019,draft,DKGG,32
2019,draft,GFM,32
2019,draft,JAG,32
2019,draft,LNO,32
2019,draft,MRYJ,32
2019,draft,MXLB,32
2019,draft,PCX,32
2019,draft,PITB,32
2019,draft,SBB,32
2019,draft,WZRD,32
2020,boxscores,BRIM,288
2020,boxscores,CHLK,288
2020,boxscores,DKEG,288
2020,boxscores,GFM,288
2020,boxscores,JAGB,288
2020,boxscores,LNO,288
2020,boxscores,MRYJ,288
2020,boxscores,MXLB,288
2020,boxscores,PCX,282
2020,boxscores,PITB,288
2020,boxscores,SBB,288
2020,boxscores,WZRD,288
2020,draft,BRIM,32
2020,draft,CHLK,32
2020,draft,DKEG,32
2020,draft,GFM,32
2020,draft,JAGB,32
2020,draft,LNO,32
2020,draft,MRYJ,32
2020,draft,MXLB,32
2020,draft,PCX,32
2020,draft,PITB,32
2020,draft,SBB,32
2020,draft,WZRD,32
2021,boxscores,BNSM,288
2021,boxscores,BRIM,288
2021,boxscores,CHLK,287
2021,boxscores,GFM,286
2021,boxscores,JAGB,288
2021,boxscores,MRYJ,288
2021,boxscores,MXLB,288
2021,boxscores,PCX,288
2021,boxscores,PITB,282
2021,boxscores,SSBB,288
2021,boxscores,TACT,288
2021,boxscores,WZRD,288
2021,draft,BNSM,32
2021,draft,BRIM,32
2021,draft,CHLK,32
2021,draft,GFM,32
2021,draft,JAGB,32
2021,draft,MRYJ,32
2021,draft,MXLB,32
2021,draft,PCX,32
2021,draft,PITB,32
2021,draft,SSBB,32
2021,draft,TACT,32
2021,draft,WZRD,32
2022,boxscores,BRIM,288
2022,boxscores,CHLK,287
2022,boxscores,GFM,288
2022,boxscores,JAGB,288
2022,boxscores,LNO,288
2022,boxscores,MRYJ,288
2022,boxscores,MXLB,288
2022,boxscores,PCX,290
2022,boxscores,SSBB,288
2022,boxscores,TACT,288
2022,boxscores,TFF,288
2022,boxscores,WZRD,288
2022,draft,BRIM,32
2022,draft,CHLK,32
2022,draft,GFM,32
2022,draft,JAGB,32
2022,draft,LNO,32
2022,draft,MRYJ,32
2022,draft,MXLB,32
2022,draft,PCX,32
2022,draft,SSBB,32
2022,draft,TACT,32
2022,draft,TFF,32
2022,draft,WZRD,32
2023,boxscores,BRIM,288
2023,boxscores,CHLK,288
2023,boxscores,GFM,288
2023,boxscores,JAGB,288
2023,boxscores,LNO,289
2023,boxscores,MRYJ,288
2023,boxscores,MXLB,288
2023,boxscores,PCX,288
2023,boxscores,PKMC,287
2023,boxscores,SSBB,288
2023,boxscores,TACT,288
2023,boxscores,WZRD,288
2023,draft,BRIM,32
2023,draft,CHLK,32
2023,draft,GFM,32
2023,draft,JAGB,32
2023,draft,LNO,32
2023,draft,MRYJ,32
2023,draft,MXLB,32
2023,draft,PCX,32
2023,draft,PKMC,32
2023,draft,SSBB,32
2023,draft,TACT,32
2023,draft,WZRD,32
2024,boxscores,BRIM,288
2024,boxscores,CHLK,285
2024,boxscores,GFM,288
2024,boxscores,JAGB,288
2024,boxscores,LNO,288
2024,boxscores,MRYJ,288
2024,boxscores,MXLB,288
2024,boxscores,PCX,286
2024,boxscores,PKMC,287
2024,boxscores,SSBB,288
2024,boxscores,TACT,288
2024,boxscores,WZRD,288
2024,draft,BRIM,32
2024,draft,CHLK,32
2024,draft,GFM,32
2024,draft,JAGB,32
2024,draft,LNO,32
2024,draft,MRYJ,32
2024,draft,MXLB,32
2024,draft,PCX,32
2024,draft,PKMC,32
2024,draft,SSBB,32
2024,draft,TACT,32
2024,draft,WZRD,32
